0 	288.15
0.00217143 	289.66
0.00434286 	291.039
0.00651429 	292.107
0.00868571 	292.756
0.0108571 	293.025
0.0130286 	293.078
0.0152 	293.058
0.0173714 	293.022
0.0195429 	292.992
0.0217143 	292.974
0.0238857 	292.966
0.0260571 	292.968
0.0282286 	292.978
0.0304 	292.994
0.0325714 	293.016
0.0347429 	293.047
0.0369143 	293.087
0.0390857 	293.139
0.0412571 	293.206
0.0434286 	293.29
0.0456 	293.397
0.0477714 	293.532
0.0499429 	293.707
0.0521143 	293.935
0.0542857 	294.226
0.0564571 	294.594
0.0586286 	295.057
0.0608 	295.638
0.0629714 	296.374
0.0651429 	297.311
0.0673143 	298.519
0.0694857 	300.146
0.0716571 	302.349
0.0738286 	304.977
0.076 	307.75
