0 	288.15
0.00217143 	289.185
0.00434286 	290.16
0.00651429 	290.956
0.00868571 	291.5
0.0108571 	291.846
0.0130286 	292.084
0.0152 	292.265
0.0173714 	292.411
0.0195429 	292.531
0.0217143 	292.634
0.0238857 	292.722
0.0260571 	292.8
0.0282286 	292.87
0.0304 	292.935
0.0325714 	293.001
0.0347429 	293.076
0.0369143 	293.164
0.0390857 	293.273
0.0412571 	293.409
0.0434286 	293.578
0.0456 	293.784
0.0477714 	294.029
0.0499429 	294.318
0.0521143 	294.666
0.0542857 	295.085
0.0564571 	295.577
0.0586286 	296.146
0.0608 	296.799
0.0629714 	297.547
0.0651429 	298.406
0.0673143 	299.433
0.0694857 	300.827
0.0716571 	302.805
0.0738286 	305.215
0.076 	307.75
