0 	288.15
0.00217143 	288.744
0.00434286 	289.329
0.00651429 	289.885
0.00868571 	290.378
0.0108571 	290.791
0.0130286 	291.157
0.0152 	291.506
0.0173714 	291.83
0.0195429 	292.111
0.0217143 	292.344
0.0238857 	292.53
0.0260571 	292.674
0.0282286 	292.783
0.0304 	292.866
0.0325714 	292.934
0.0347429 	292.992
0.0369143 	293.048
0.0390857 	293.104
0.0412571 	293.167
0.0434286 	293.241
0.0456 	293.332
0.0477714 	293.446
0.0499429 	293.592
0.0521143 	293.78
0.0542857 	294.033
0.0564571 	294.374
0.0586286 	294.827
0.0608 	295.417
0.0629714 	296.17
0.0651429 	297.121
0.0673143 	298.333
0.0694857 	299.96
0.0716571 	302.185
0.0738286 	304.878
0.076 	307.75
