0 	288.15
0.00217143 	289.349
0.00434286 	290.442
0.00651429 	291.239
0.00868571 	291.719
0.0108571 	292.029
0.0130286 	292.262
0.0152 	292.46
0.0173714 	292.639
0.0195429 	292.808
0.0217143 	292.974
0.0238857 	293.143
0.0260571 	293.316
0.0282286 	293.49
0.0304 	293.666
0.0325714 	293.843
0.0347429 	294.024
0.0369143 	294.209
0.0390857 	294.398
0.0412571 	294.594
0.0434286 	294.795
0.0456 	295.001
0.0477714 	295.211
0.0499429 	295.426
0.0521143 	295.649
0.0542857 	295.881
0.0564571 	296.124
0.0586286 	296.381
0.0608 	296.662
0.0629714 	296.992
0.0651429 	297.425
0.0673143 	298.071
0.0694857 	299.2
0.0716571 	301.281
0.0738286 	304.316
0.076 	307.75
