0 	288.15
0.00217143 	289.23
0.00434286 	290.204
0.00651429 	290.898
0.00868571 	291.295
0.0108571 	291.534
0.0130286 	291.709
0.0152 	291.857
0.0173714 	291.997
0.0195429 	292.142
0.0217143 	292.295
0.0238857 	292.453
0.0260571 	292.613
0.0282286 	292.773
0.0304 	292.932
0.0325714 	293.091
0.0347429 	293.251
0.0369143 	293.417
0.0390857 	293.592
0.0412571 	293.781
0.0434286 	293.99
0.0456 	294.225
0.0477714 	294.49
0.0499429 	294.79
0.0521143 	295.128
0.0542857 	295.505
0.0564571 	295.92
0.0586286 	296.367
0.0608 	296.838
0.0629714 	297.339
0.0651429 	297.914
0.0673143 	298.658
0.0694857 	299.798
0.0716571 	301.744
0.0738286 	304.552
0.076 	307.75
