0 	0 	0 	0
0.00217143 	0.000344222 	-0.125904 	0.00123261
0.00434286 	0.000883115 	-0.174842 	0.00327933
0.00651429 	0.00167056 	-0.180716 	0.00517366
0.00868571 	0.00261266 	-0.166986 	0.00646
0.0108571 	0.0034949 	-0.146477 	0.00718623
0.0130286 	0.00410093 	-0.125326 	0.00739347
0.0152 	0.0043239 	-0.105656 	0.00713299
0.0173714 	0.00416268 	-0.0887946 	0.00630518
0.0195429 	0.00369702 	-0.0754569 	0.00492616
0.0217143 	0.00311861 	-0.0658552 	0.00320178
0.0238857 	0.00262936 	-0.0601197 	0.00144954
0.0260571 	0.00210672 	-0.0573676 	3.40436e-05
0.0282286 	0.00132604 	-0.0558405 	-0.000915797
0.0304 	0.000434903 	-0.0541731 	-0.00151038
0.0325714 	-0.000341269 	-0.0517436 	-0.00190266
0.0347429 	-0.000958043 	-0.0483483 	-0.00219356
0.0369143 	-0.00143353 	-0.0439594 	-0.00243458
0.0390857 	-0.00179534 	-0.0386237 	-0.00265291
0.0412571 	-0.00205264 	-0.0323642 	-0.00286298
0.0434286 	-0.00219993 	-0.025078 	-0.00307065
0.0456 	-0.00223712 	-0.0166976 	-0.00327236
0.0477714 	-0.00218067 	-0.00746286 	-0.00345899
0.0499429 	-0.00205452 	0.002599 	-0.00363383
0.0521143 	-0.00187413 	0.0134795 	-0.00379494
0.0542857 	-0.00166147 	0.0248888 	-0.00393155
0.0564571 	-0.00144028 	0.0366836 	-0.00404352
0.0586286 	-0.00122529 	0.0488209 	-0.00413168
0.0608 	-0.0010224 	0.061424 	-0.00419501
0.0629714 	-0.000836148 	0.0748627 	-0.00422733
0.0651429 	-0.00067113 	0.0897087 	-0.00421097
0.0673143 	-0.00051805 	0.106497 	-0.00410349
0.0694857 	-0.000338875 	0.123855 	-0.00380721
0.0716571 	-2.3547e-05 	0.130101 	-0.00314884
0.0738286 	0.000223754 	0.0980221 	-0.0019684
0.076 	0 	0 	0
