0 	288.15
0.00217143 	289.509
0.00434286 	290.71
0.00651429 	291.54
0.00868571 	292.013
0.0108571 	292.305
0.0130286 	292.518
0.0152 	292.694
0.0173714 	292.85
0.0195429 	292.996
0.0217143 	293.139
0.0238857 	293.28
0.0260571 	293.424
0.0282286 	293.578
0.0304 	293.744
0.0325714 	293.921
0.0347429 	294.107
0.0369143 	294.301
0.0390857 	294.504
0.0412571 	294.715
0.0434286 	294.937
0.0456 	295.168
0.0477714 	295.409
0.0499429 	295.66
0.0521143 	295.916
0.0542857 	296.177
0.0564571 	296.443
0.0586286 	296.726
0.0608 	297.043
0.0629714 	297.416
0.0651429 	297.883
0.0673143 	298.536
0.0694857 	299.604
0.0716571 	301.534
0.0738286 	304.42
0.076 	307.75
