0 	288.15
0.00217143 	289.604
0.00434286 	290.903
0.00651429 	291.807
0.00868571 	292.294
0.0108571 	292.562
0.0130286 	292.738
0.0152 	292.872
0.0173714 	292.987
0.0195429 	293.094
0.0217143 	293.199
0.0238857 	293.305
0.0260571 	293.417
0.0282286 	293.54
0.0304 	293.677
0.0325714 	293.827
0.0347429 	293.987
0.0369143 	294.158
0.0390857 	294.338
0.0412571 	294.528
0.0434286 	294.729
0.0456 	294.942
0.0477714 	295.167
0.0499429 	295.402
0.0521143 	295.646
0.0542857 	295.896
0.0564571 	296.153
0.0586286 	296.43
0.0608 	296.743
0.0629714 	297.113
0.0651429 	297.58
0.0673143 	298.235
0.0694857 	299.311
0.0716571 	301.278
0.0738286 	304.268
0.076 	307.75
