0 	0 	0 	0
0.00217143 	0.000146612 	-0.0780631 	-9.23312e-05
0.00434286 	0.000377819 	-0.113511 	-0.000806547
0.00651429 	0.000592086 	-0.11934 	-0.00149117
0.00868571 	0.000769276 	-0.112158 	-0.00189481
0.0108571 	0.000932467 	-0.102577 	-0.00209034
0.0130286 	0.00109217 	-0.0932695 	-0.0021681
0.0152 	0.00124897 	-0.0844461 	-0.00217671
0.0173714 	0.001401 	-0.0760016 	-0.00214089
0.0195429 	0.0015465 	-0.0678259 	-0.00207518
0.0217143 	0.00168378 	-0.059834 	-0.00198882
0.0238857 	0.00181119 	-0.0519612 	-0.00188757
0.0260571 	0.00192727 	-0.044155 	-0.00177443
0.0282286 	0.00203018 	-0.0363463 	-0.00164969
0.0304 	0.00211721 	-0.028422 	-0.00151103
0.0325714 	0.00218449 	-0.0202742 	-0.00135393
0.0347429 	0.00222706 	-0.0118668 	-0.00117186
0.0369143 	0.00223924 	-0.00323057 	-0.00095578
0.0390857 	0.00221449 	0.00556552 	-0.000693262
0.0412571 	0.00214561 	0.0146135 	-0.000363133
0.0434286 	0.00202629 	0.0240611 	5.99259e-05
0.0456 	0.00185079 	0.0339663 	0.000602375
0.0477714 	0.00161482 	0.0444724 	0.00129986
0.0499429 	0.00131915 	0.0558616 	0.00219827
0.0521143 	0.000971254 	0.0686075 	0.00335332
0.0542857 	0.000587248 	0.0834141 	0.00482516
0.0564571 	0.000193039 	0.101199 	0.00665614
0.0586286 	-0.000177955 	0.122989 	0.00882543
0.0608 	-0.000488259 	0.149718 	0.0111889
0.0629714 	-0.000694872 	0.181871 	0.0134252
0.0651429 	-0.000767305 	0.218368 	0.0150078
0.0673143 	-0.000708543 	0.255147 	0.0153523
0.0694857 	-0.00054011 	0.282565 	0.0141083
0.0716571 	-0.000328451 	0.27539 	0.0111924
0.0738286 	-0.00014198 	0.194427 	0.00664023
0.076 	0 	0 	0
