0 	288.15
0.00217143 	289.708
0.00434286 	291.081
0.00651429 	292.025
0.00868571 	292.559
0.0108571 	292.886
0.0130286 	293.123
0.0152 	293.315
0.0173714 	293.482
0.0195429 	293.636
0.0217143 	293.783
0.0238857 	293.924
0.0260571 	294.068
0.0282286 	294.217
0.0304 	294.374
0.0325714 	294.539
0.0347429 	294.71
0.0369143 	294.887
0.0390857 	295.071
0.0412571 	295.262
0.0434286 	295.461
0.0456 	295.669
0.0477714 	295.889
0.0499429 	296.123
0.0521143 	296.374
0.0542857 	296.643
0.0564571 	296.933
0.0586286 	297.243
0.0608 	297.58
0.0629714 	297.966
0.0651429 	298.45
0.0673143 	299.133
0.0694857 	300.255
0.0716571 	302.175
0.0738286 	304.824
0.076 	307.75
