0 	288.15
0.00217143 	289.102
0.00434286 	290.018
0.00651429 	290.784
0.00868571 	291.312
0.0108571 	291.659
0.0130286 	291.912
0.0152 	292.123
0.0173714 	292.309
0.0195429 	292.478
0.0217143 	292.634
0.0238857 	292.779
0.0260571 	292.915
0.0282286 	293.046
0.0304 	293.176
0.0325714 	293.309
0.0347429 	293.449
0.0369143 	293.602
0.0390857 	293.773
0.0412571 	293.969
0.0434286 	294.197
0.0456 	294.461
0.0477714 	294.767
0.0499429 	295.119
0.0521143 	295.517
0.0542857 	295.964
0.0564571 	296.457
0.0586286 	296.991
0.0608 	297.559
0.0629714 	298.157
0.0651429 	298.813
0.0673143 	299.618
0.0694857 	300.778
0.0716571 	302.599
0.0738286 	305.049
0.076 	307.75
