0 	0 	0 	0
0.00217143 	5.51084e-05 	-0.11514 	-0.000628237
0.00434286 	8.13487e-05 	-0.174172 	-0.000674699
0.00651429 	0.000132215 	-0.190185 	-0.000417961
0.00868571 	0.000142017 	-0.183196 	-9.43406e-05
0.0108571 	0.00011518 	-0.169699 	0.000161615
0.0130286 	0.00010441 	-0.154959 	0.000330758
0.0152 	9.88925e-05 	-0.139595 	0.000425945
0.0173714 	9.24856e-05 	-0.123945 	0.000459062
0.0195429 	8.70768e-05 	-0.108544 	0.000443993
0.0217143 	8.1328e-05 	-0.0937501 	0.000396969
0.0238857 	7.30144e-05 	-0.0797551 	0.000333159
0.0260571 	6.27761e-05 	-0.0666731 	0.000263412
0.0282286 	5.29886e-05 	-0.0545711 	0.000193765
0.0304 	4.67579e-05 	-0.0434311 	0.000125726
0.0325714 	4.7111e-05 	-0.0330924 	5.67541e-05
0.0347429 	5.47476e-05 	-0.0232419 	-1.87036e-05
0.0369143 	6.74254e-05 	-0.0135064 	-0.000108149
0.0390857 	8.21893e-05 	-0.00357448 	-0.000220201
0.0412571 	9.83183e-05 	0.0068479 	-0.000362659
0.0434286 	0.000118314 	0.018165 	-0.000543821
0.0456 	0.000143756 	0.0308412 	-0.000771902
0.0477714 	0.000172453 	0.0452896 	-0.00105134
0.0499429 	0.000200795 	0.0618131 	-0.00137963
0.0521143 	0.000221709 	0.0805519 	-0.00174384
0.0542857 	0.000227189 	0.101463 	-0.00212509
0.0564571 	0.000215364 	0.124327 	-0.00249814
0.0586286 	0.000192606 	0.148738 	-0.00283001
0.0608 	0.000174901 	0.174009 	-0.00308696
0.0629714 	0.000171889 	0.199089 	-0.00323934
0.0651429 	0.000177261 	0.222929 	-0.00327877
0.0673143 	0.000195848 	0.245072 	-0.00321298
0.0694857 	0.000226237 	0.263108 	-0.00302861
0.0716571 	-4.63652e-05 	0.257796 	-0.00264216
0.0738286 	-0.000415833 	0.184119 	-0.00179077
0.076 	0 	0 	0
