0 	288.15
0.00217143 	289.292
0.00434286 	290.368
0.00651429 	291.223
0.00868571 	291.751
0.0108571 	292.032
0.0130286 	292.197
0.0152 	292.312
0.0173714 	292.403
0.0195429 	292.48
0.0217143 	292.55
0.0238857 	292.617
0.0260571 	292.688
0.0282286 	292.764
0.0304 	292.847
0.0325714 	292.938
0.0347429 	293.038
0.0369143 	293.146
0.0390857 	293.263
0.0412571 	293.393
0.0434286 	293.541
0.0456 	293.717
0.0477714 	293.929
0.0499429 	294.185
0.0521143 	294.494
0.0542857 	294.863
0.0564571 	295.299
0.0586286 	295.81
0.0608 	296.401
0.0629714 	297.077
0.0651429 	297.848
0.0673143 	298.79
0.0694857 	300.146
0.0716571 	302.222
0.0738286 	304.889
0.076 	307.75
