0 	288.15
0.00217143 	289.859
0.00434286 	291.511
0.00651429 	293.01
0.00868571 	294.24
0.0108571 	295.158
0.0130286 	295.802
0.0152 	296.228
0.0173714 	296.477
0.0195429 	296.592
0.0217143 	296.618
0.0238857 	296.595
0.0260571 	296.551
0.0282286 	296.502
0.0304 	296.456
0.0325714 	296.418
0.0347429 	296.391
0.0369143 	296.377
0.0390857 	296.378
0.0412571 	296.395
0.0434286 	296.432
0.0456 	296.49
0.0477714 	296.569
0.0499429 	296.671
0.0521143 	296.799
0.0542857 	296.953
0.0564571 	297.138
0.0586286 	297.358
0.0608 	297.627
0.0629714 	297.971
0.0651429 	298.438
0.0673143 	299.129
0.0694857 	300.276
0.0716571 	302.204
0.0738286 	304.841
0.076 	307.75
