0 	0 	0 	0
0.00217143 	-5.49066e-05 	-0.129014 	0.00304241
0.00434286 	0.000566888 	-0.175108 	0.00622614
0.00651429 	0.00133387 	-0.174845 	0.00842158
0.00868571 	0.00195757 	-0.153887 	0.00924172
0.0108571 	0.00247137 	-0.126555 	0.00895717
0.0130286 	0.0028379 	-0.100034 	0.00797675
0.0152 	0.00301445 	-0.0767877 	0.00671629
0.0173714 	0.00301686 	-0.0577539 	0.0054972
0.0195429 	0.00289822 	-0.0427923 	0.00446008
0.0217143 	0.00265291 	-0.031269 	0.00356249
0.0238857 	0.00229725 	-0.0227853 	0.00265241
0.0260571 	0.00186304 	-0.0170019 	0.00161799
0.0282286 	0.00139092 	-0.0134092 	0.000487851
0.0304 	0.000924982 	-0.0113253 	-0.000675548
0.0325714 	0.000485874 	-0.0100747 	-0.00181158
0.0347429 	7.68776e-05 	-0.00910966 	-0.0028757
0.0369143 	-0.000297037 	-0.00801817 	-0.00383829
0.0390857 	-0.000628062 	-0.00649189 	-0.00467377
0.0412571 	-0.000910178 	-0.00429811 	-0.00536279
0.0434286 	-0.00114089 	-0.00128214 	-0.00589663
0.0456 	-0.00131934 	0.00269264 	-0.00628201
0.0477714 	-0.00144853 	0.00774112 	-0.00654014
0.0499429 	-0.0015324 	0.0139378 	-0.00668973
0.0521143 	-0.0015679 	0.0214134 	-0.00674686
0.0542857 	-0.00155089 	0.0303987 	-0.006724
0.0564571 	-0.00148179 	0.0411005 	-0.00663079
0.0586286 	-0.00137338 	0.0534855 	-0.00648162
0.0608 	-0.00124924 	0.06734 	-0.00629507
0.0629714 	-0.00112832 	0.0824658 	-0.00608532
0.0651429 	-0.00102139 	0.0988753 	-0.0058502
0.0673143 	-0.000917801 	0.116715 	-0.00554379
0.0694857 	-0.000757135 	0.133246 	-0.00503361
0.0716571 	-0.000376659 	0.135102 	-0.0040539
0.0738286 	3.93553e-05 	0.0980312 	-0.00239945
0.076 	0 	0 	0
