0 	288.15
0.00217143 	288.98
0.00434286 	289.78
0.00651429 	290.467
0.00868571 	290.963
0.0108571 	291.285
0.0130286 	291.501
0.0152 	291.659
0.0173714 	291.782
0.0195429 	291.884
0.0217143 	291.972
0.0238857 	292.051
0.0260571 	292.122
0.0282286 	292.187
0.0304 	292.243
0.0325714 	292.291
0.0347429 	292.332
0.0369143 	292.366
0.0390857 	292.395
0.0412571 	292.417
0.0434286 	292.433
0.0456 	292.444
0.0477714 	292.451
0.0499429 	292.455
0.0521143 	292.457
0.0542857 	292.463
0.0564571 	292.481
0.0586286 	292.533
0.0608 	292.677
0.0629714 	293.029
0.0651429 	293.769
0.0673143 	295.1
0.0694857 	297.204
0.0716571 	300.154
0.0738286 	303.782
0.076 	307.75
