0 	288.15
0.00217143 	289.25
0.00434286 	290.281
0.00651429 	291.083
0.00868571 	291.59
0.0108571 	291.902
0.0130286 	292.118
0.0152 	292.283
0.0173714 	292.421
0.0195429 	292.54
0.0217143 	292.647
0.0238857 	292.744
0.0260571 	292.836
0.0282286 	292.926
0.0304 	293.015
0.0325714 	293.101
0.0347429 	293.183
0.0369143 	293.261
0.0390857 	293.337
0.0412571 	293.414
0.0434286 	293.492
0.0456 	293.574
0.0477714 	293.661
0.0499429 	293.76
0.0521143 	293.875
0.0542857 	294.016
0.0564571 	294.197
0.0586286 	294.439
0.0608 	294.778
0.0629714 	295.267
0.0651429 	295.982
0.0673143 	297.043
0.0694857 	298.698
0.0716571 	301.209
0.0738286 	304.368
0.076 	307.75
