0 	288.15
0.00217143 	289.353
0.00434286 	290.435
0.00651429 	291.205
0.00868571 	291.66
0.0108571 	291.95
0.0130286 	292.169
0.0152 	292.355
0.0173714 	292.525
0.0195429 	292.686
0.0217143 	292.848
0.0238857 	293.016
0.0260571 	293.189
0.0282286 	293.366
0.0304 	293.548
0.0325714 	293.735
0.0347429 	293.93
0.0369143 	294.138
0.0390857 	294.36
0.0412571 	294.602
0.0434286 	294.863
0.0456 	295.146
0.0477714 	295.449
0.0499429 	295.772
0.0521143 	296.112
0.0542857 	296.464
0.0564571 	296.817
0.0586286 	297.165
0.0608 	297.517
0.0629714 	297.9
0.0651429 	298.355
0.0673143 	298.962
0.0694857 	299.94
0.0716571 	301.738
0.0738286 	304.503
0.076 	307.75
