0 	288.15
0.00217143 	289.235
0.00434286 	290.215
0.00651429 	290.925
0.00868571 	291.353
0.0108571 	291.631
0.0130286 	291.844
0.0152 	292.026
0.0173714 	292.194
0.0195429 	292.357
0.0217143 	292.524
0.0238857 	292.696
0.0260571 	292.869
0.0282286 	293.04
0.0304 	293.21
0.0325714 	293.38
0.0347429 	293.553
0.0369143 	293.734
0.0390857 	293.926
0.0412571 	294.134
0.0434286 	294.361
0.0456 	294.61
0.0477714 	294.886
0.0499429 	295.188
0.0521143 	295.517
0.0542857 	295.87
0.0564571 	296.242
0.0586286 	296.625
0.0608 	297.017
0.0629714 	297.439
0.0651429 	297.939
0.0673143 	298.606
0.0694857 	299.666
0.0716571 	301.567
0.0738286 	304.428
0.076 	307.75
