0 	288.15
0.00217143 	289.412
0.00434286 	290.55
0.00651429 	291.36
0.00868571 	291.838
0.0108571 	292.142
0.0130286 	292.37
0.0152 	292.56
0.0173714 	292.731
0.0195429 	292.891
0.0217143 	293.046
0.0238857 	293.199
0.0260571 	293.355
0.0282286 	293.516
0.0304 	293.681
0.0325714 	293.848
0.0347429 	294.017
0.0369143 	294.187
0.0390857 	294.357
0.0412571 	294.532
0.0434286 	294.709
0.0456 	294.892
0.0477714 	295.08
0.0499429 	295.274
0.0521143 	295.478
0.0542857 	295.695
0.0564571 	295.926
0.0586286 	296.174
0.0608 	296.454
0.0629714 	296.797
0.0651429 	297.252
0.0673143 	297.928
0.0694857 	299.095
0.0716571 	301.217
0.0738286 	304.287
0.076 	307.75
