0 	288.15
0.00217143 	288.907
0.00434286 	289.64
0.00651429 	290.287
0.00868571 	290.775
0.0108571 	291.097
0.0130286 	291.304
0.0152 	291.442
0.0173714 	291.536
0.0195429 	291.601
0.0217143 	291.644
0.0238857 	291.67
0.0260571 	291.681
0.0282286 	291.679
0.0304 	291.665
0.0325714 	291.64
0.0347429 	291.605
0.0369143 	291.56
0.0390857 	291.505
0.0412571 	291.442
0.0434286 	291.371
0.0456 	291.292
0.0477714 	291.209
0.0499429 	291.131
0.0521143 	291.085
0.0542857 	291.114
0.0564571 	291.265
0.0586286 	291.593
0.0608 	292.158
0.0629714 	293.017
0.0651429 	294.225
0.0673143 	295.87
0.0694857 	298.073
0.0716571 	300.892
0.0738286 	304.198
0.076 	307.75
