0 	0 	0 	0
0.00217143 	-7.58915e-05 	-0.115964 	-0.000475029
0.00434286 	-6.1794e-05 	-0.169079 	-0.000862238
0.00651429 	-2.71936e-05 	-0.179929 	-0.00103201
0.00868571 	-2.28061e-05 	-0.175076 	-0.00100364
0.0108571 	-3.17988e-05 	-0.167027 	-0.000896193
0.0130286 	-4.28839e-05 	-0.158216 	-0.000758046
0.0152 	-5.19304e-05 	-0.149014 	-0.000604542
0.0173714 	-5.95105e-05 	-0.139464 	-0.00044276
0.0195429 	-6.45074e-05 	-0.129548 	-0.000277315
0.0217143 	-6.64849e-05 	-0.119245 	-0.000111463
0.0238857 	-6.54797e-05 	-0.10847 	5.313e-05
0.0260571 	-6.17368e-05 	-0.0969655 	0.000217671
0.0282286 	-5.60458e-05 	-0.0844519 	0.000383659
0.0304 	-4.92789e-05 	-0.0709273 	0.000548526
0.0325714 	-4.23332e-05 	-0.0566278 	0.000706639
0.0347429 	-3.54245e-05 	-0.0417983 	0.00085271
0.0369143 	-2.82627e-05 	-0.0265981 	0.000982935
0.0390857 	-2.03891e-05 	-0.0110995 	0.00109488
0.0412571 	-1.14525e-05 	0.00468018 	0.00118705
0.0434286 	-1.41728e-06 	0.0207361 	0.00125844
0.0456 	9.2992e-06 	0.0370323 	0.00130828
0.0477714 	1.96037e-05 	0.0534557 	0.00133617
0.0499429 	2.74683e-05 	0.0697656 	0.00134222
0.0521143 	2.99902e-05 	0.0855822 	0.00132746
0.0542857 	2.43458e-05 	0.1005 	0.001294
0.0564571 	1.11511e-05 	0.114405 	0.00124367
0.0586286 	-5.46168e-06 	0.127627 	0.00117652
0.0608 	-2.13873e-05 	0.140595 	0.00109146
0.0629714 	-3.53128e-05 	0.153573 	0.000987613
0.0651429 	-4.75381e-05 	0.166781 	0.000863407
0.0673143 	-5.87241e-05 	0.180445 	0.00071472
0.0694857 	-6.97127e-05 	0.193684 	0.000534318
0.0716571 	-5.0172e-05 	0.195187 	0.000332288
0.0738286 	2.53635e-08 	0.145895 	0.000149613
0.076 	0 	0 	0
