0 	288.15
0.00217143 	289.859
0.00434286 	291.482
0.00651429 	292.806
0.00868571 	293.628
0.0108571 	294.024
0.0130286 	294.2
0.0152 	294.279
0.0173714 	294.316
0.0195429 	294.336
0.0217143 	294.352
0.0238857 	294.372
0.0260571 	294.399
0.0282286 	294.436
0.0304 	294.487
0.0325714 	294.553
0.0347429 	294.635
0.0369143 	294.731
0.0390857 	294.844
0.0412571 	294.972
0.0434286 	295.115
0.0456 	295.275
0.0477714 	295.453
0.0499429 	295.648
0.0521143 	295.857
0.0542857 	296.079
0.0564571 	296.316
0.0586286 	296.576
0.0608 	296.876
0.0629714 	297.241
0.0651429 	297.71
0.0673143 	298.378
0.0694857 	299.483
0.0716571 	301.463
0.0738286 	304.392
0.076 	307.75
