0 	0 	0 	0
0.00217143 	5.32616e-05 	-0.0943816 	-0.00114638
0.00434286 	0.000151316 	-0.133747 	-0.00135983
0.00651429 	0.000223886 	-0.138032 	-0.000929482
0.00868571 	0.0002719 	-0.130569 	-0.000406554
0.0108571 	0.000316616 	-0.121471 	1.41021e-05
0.0130286 	0.000361346 	-0.112343 	0.000336814
0.0152 	0.000405005 	-0.103259 	0.000581383
0.0173714 	0.000445287 	-0.094127 	0.00076185
0.0195429 	0.000479727 	-0.0848618 	0.000888633
0.0217143 	0.00050586 	-0.0753952 	0.000970168
0.0238857 	0.000521751 	-0.0656753 	0.00101378
0.0260571 	0.000523929 	-0.0556422 	0.00102594
0.0282286 	0.000506762 	-0.0451105 	0.00101221
0.0304 	0.000463647 	-0.0337984 	0.000977382
0.0325714 	0.000389665 	-0.0216079 	0.000926435
0.0347429 	0.000283113 	-0.00867394 	0.000865047
0.0369143 	0.000142913 	0.00481237 	0.000798942
0.0390857 	-3.12691e-05 	0.018712 	0.000733339
0.0412571 	-0.000237815 	0.0329482 	0.000672546
0.0434286 	-0.000474266 	0.0474825 	0.000620143
0.0456 	-0.000738253 	0.0623171 	0.000579159
0.0477714 	-0.0010261 	0.0774953 	0.000552195
0.0499429 	-0.00133139 	0.093115 	0.000541632
0.0521143 	-0.00164374 	0.109349 	0.000549564
0.0542857 	-0.00194732 	0.126468 	0.000577528
0.0564571 	-0.0022186 	0.144834 	0.00062568
0.0586286 	-0.00242871 	0.164835 	0.000691065
0.0608 	-0.0025311 	0.186666 	0.000788651
0.0629714 	-0.0024744 	0.210166 	0.000910184
0.0651429 	-0.00223327 	0.234733 	0.00101856
0.0673143 	-0.00181589 	0.259474 	0.00108636
0.0694857 	-0.00126275 	0.279864 	0.00104954
0.0716571 	-0.000607342 	0.272191 	0.000769013
0.0738286 	-0.00010021 	0.19153 	0.000267788
0.076 	0 	0 	0
