0 	288.15
0.00217143 	289.508
0.00434286 	290.705
0.00651429 	291.528
0.00868571 	291.996
0.0108571 	292.29
0.0130286 	292.508
0.0152 	292.69
0.0173714 	292.855
0.0195429 	293.01
0.0217143 	293.162
0.0238857 	293.314
0.0260571 	293.471
0.0282286 	293.638
0.0304 	293.817
0.0325714 	294.005
0.0347429 	294.202
0.0369143 	294.406
0.0390857 	294.617
0.0412571 	294.837
0.0434286 	295.066
0.0456 	295.304
0.0477714 	295.549
0.0499429 	295.801
0.0521143 	296.056
0.0542857 	296.31
0.0564571 	296.565
0.0586286 	296.831
0.0608 	297.126
0.0629714 	297.472
0.0651429 	297.912
0.0673143 	298.537
0.0694857 	299.587
0.0716571 	301.519
0.0738286 	304.414
0.076 	307.75
