0 	288.15
0.00217143 	289.555
0.00434286 	290.781
0.00651429 	291.597
0.00868571 	292.027
0.0108571 	292.267
0.0130286 	292.43
0.0152 	292.56
0.0173714 	292.674
0.0195429 	292.783
0.0217143 	292.893
0.0238857 	293.006
0.0260571 	293.128
0.0282286 	293.264
0.0304 	293.413
0.0325714 	293.573
0.0347429 	293.743
0.0369143 	293.922
0.0390857 	294.11
0.0412571 	294.311
0.0434286 	294.524
0.0456 	294.753
0.0477714 	294.998
0.0499429 	295.259
0.0521143 	295.533
0.0542857 	295.815
0.0564571 	296.102
0.0586286 	296.401
0.0608 	296.73
0.0629714 	297.111
0.0651429 	297.583
0.0673143 	298.233
0.0694857 	299.286
0.0716571 	301.221
0.0738286 	304.218
0.076 	307.75
