0 	288.15
0.00217143 	289.273
0.00434286 	290.325
0.00651429 	291.147
0.00868571 	291.668
0.0108571 	291.982
0.0130286 	292.19
0.0152 	292.344
0.0173714 	292.467
0.0195429 	292.57
0.0217143 	292.658
0.0238857 	292.738
0.0260571 	292.81
0.0282286 	292.878
0.0304 	292.944
0.0325714 	293.009
0.0347429 	293.072
0.0369143 	293.134
0.0390857 	293.195
0.0412571 	293.256
0.0434286 	293.318
0.0456 	293.382
0.0477714 	293.451
0.0499429 	293.529
0.0521143 	293.621
0.0542857 	293.742
0.0564571 	293.912
0.0586286 	294.169
0.0608 	294.572
0.0629714 	295.196
0.0651429 	296.141
0.0673143 	297.526
0.0694857 	299.46
0.0716571 	301.946
0.0738286 	304.778
0.076 	307.75
