0 	0 	0 	0
0.00217143 	-0.000140629 	-0.104714 	0.000207768
0.00434286 	-0.000264069 	-0.146809 	0.000158713
0.00651429 	-0.000396923 	-0.150321 	-9.40389e-05
0.00868571 	-0.000544222 	-0.141854 	-0.000380436
0.0108571 	-0.000686674 	-0.131931 	-0.000629038
0.0130286 	-0.000825302 	-0.122052 	-0.000841683
0.0152 	-0.000959179 	-0.112257 	-0.00102419
0.0173714 	-0.00108873 	-0.102444 	-0.00117981
0.0195429 	-0.00121467 	-0.0925149 	-0.00131048
0.0217143 	-0.00133781 	-0.0823886 	-0.00141768
0.0238857 	-0.00145852 	-0.0719965 	-0.00150269
0.0260571 	-0.0015778 	-0.061142 	-0.0015679
0.0282286 	-0.00169812 	-0.0494829 	-0.00161631
0.0304 	-0.00182105 	-0.0368515 	-0.00164946
0.0325714 	-0.00194725 	-0.0233597 	-0.00166761
0.0347429 	-0.00207691 	-0.00924225 	-0.00167106
0.0369143 	-0.00221031 	0.00544805 	-0.00166079
0.0390857 	-0.0023462 	0.020698 	-0.00163827
0.0412571 	-0.00248149 	0.0363646 	-0.00160504
0.0434286 	-0.00261286 	0.0523837 	-0.0015624
0.0456 	-0.00273543 	0.0687565 	-0.00151118
0.0477714 	-0.00284191 	0.085537 	-0.00145154
0.0499429 	-0.00292211 	0.102819 	-0.00138306
0.0521143 	-0.0029632 	0.120714 	-0.00130486
0.0542857 	-0.00295074 	0.139316 	-0.00121588
0.0564571 	-0.00286971 	0.158629 	-0.00111564
0.0586286 	-0.00270781 	0.178491 	-0.00100501
0.0608 	-0.00246049 	0.198546 	-0.00088651
0.0629714 	-0.00213406 	0.218492 	-0.000763796
0.0651429 	-0.00174112 	0.238346 	-0.000641427
0.0673143 	-0.00129557 	0.257942 	-0.000526473
0.0694857 	-0.000813866 	0.273648 	-0.000429027
0.0716571 	-0.000334609 	0.264407 	-0.000327807
0.0738286 	-2.5653e-05 	0.185447 	-0.000153088
0.076 	0 	0 	0
