0 	288.15
0.00217143 	289.276
0.00434286 	290.339
0.00651429 	291.181
0.00868571 	291.72
0.0108571 	292.043
0.0130286 	292.252
0.0152 	292.403
0.0173714 	292.518
0.0195429 	292.612
0.0217143 	292.69
0.0238857 	292.758
0.0260571 	292.819
0.0282286 	292.873
0.0304 	292.923
0.0325714 	292.971
0.0347429 	293.018
0.0369143 	293.064
0.0390857 	293.113
0.0412571 	293.165
0.0434286 	293.222
0.0456 	293.287
0.0477714 	293.365
0.0499429 	293.46
0.0521143 	293.583
0.0542857 	293.745
0.0564571 	293.968
0.0586286 	294.282
0.0608 	294.732
0.0629714 	295.386
0.0651429 	296.326
0.0673143 	297.666
0.0694857 	299.563
0.0716571 	302.041
0.0738286 	304.844
0.076 	307.75
