0 	288.15
0.00217143 	288.858
0.00434286 	289.547
0.00651429 	290.165
0.00868571 	290.647
0.0108571 	290.977
0.0130286 	291.192
0.0152 	291.335
0.0173714 	291.432
0.0195429 	291.499
0.0217143 	291.543
0.0238857 	291.569
0.0260571 	291.58
0.0282286 	291.579
0.0304 	291.567
0.0325714 	291.545
0.0347429 	291.515
0.0369143 	291.476
0.0390857 	291.431
0.0412571 	291.38
0.0434286 	291.324
0.0456 	291.264
0.0477714 	291.205
0.0499429 	291.148
0.0521143 	291.103
0.0542857 	291.092
0.0564571 	291.155
0.0586286 	291.348
0.0608 	291.742
0.0629714 	292.424
0.0651429 	293.496
0.0673143 	295.086
0.0694857 	297.343
0.0716571 	300.338
0.0738286 	303.904
0.076 	307.75
