0 	288.15
0.00217143 	289.576
0.00434286 	290.864
0.00651429 	291.789
0.00868571 	292.326
0.0108571 	292.647
0.0130286 	292.87
0.0152 	293.043
0.0173714 	293.186
0.0195429 	293.313
0.0217143 	293.428
0.0238857 	293.535
0.0260571 	293.637
0.0282286 	293.737
0.0304 	293.837
0.0325714 	293.94
0.0347429 	294.046
0.0369143 	294.155
0.0390857 	294.269
0.0412571 	294.388
0.0434286 	294.515
0.0456 	294.654
0.0477714 	294.809
0.0499429 	294.988
0.0521143 	295.199
0.0542857 	295.453
0.0564571 	295.764
0.0586286 	296.149
0.0608 	296.629
0.0629714 	297.222
0.0651429 	297.952
0.0673143 	298.908
0.0694857 	300.35
0.0716571 	302.487
0.0738286 	305.065
0.076 	307.75
