0 	288.15
0.00217143 	289.309
0.00434286 	290.384
0.00651429 	291.211
0.00868571 	291.727
0.0108571 	292.036
0.0130286 	292.241
0.0152 	292.393
0.0173714 	292.514
0.0195429 	292.615
0.0217143 	292.701
0.0238857 	292.774
0.0260571 	292.835
0.0282286 	292.886
0.0304 	292.927
0.0325714 	292.963
0.0347429 	292.999
0.0369143 	293.036
0.0390857 	293.079
0.0412571 	293.132
0.0434286 	293.2
0.0456 	293.294
0.0477714 	293.426
0.0499429 	293.613
0.0521143 	293.877
0.0542857 	294.232
0.0564571 	294.686
0.0586286 	295.255
0.0608 	295.97
0.0629714 	296.854
0.0651429 	297.935
0.0673143 	299.272
0.0694857 	300.949
0.0716571 	303.014
0.0738286 	305.336
0.076 	307.75
