0 	288.15
0.00217143 	290.525
0.00434286 	292.758
0.00651429 	294.69
0.00868571 	296.229
0.0108571 	297.385
0.0130286 	298.22
0.0152 	298.804
0.0173714 	299.212
0.0195429 	299.498
0.0217143 	299.694
0.0238857 	299.809
0.0260571 	299.847
0.0282286 	299.813
0.0304 	299.7
0.0325714 	299.51
0.0347429 	299.278
0.0369143 	299.045
0.0390857 	298.837
0.0412571 	298.666
0.0434286 	298.533
0.0456 	298.438
0.0477714 	298.378
0.0499429 	298.353
0.0521143 	298.362
0.0542857 	298.409
0.0564571 	298.5
0.0586286 	298.641
0.0608 	298.846
0.0629714 	299.136
0.0651429 	299.554
0.0673143 	300.201
0.0694857 	301.288
0.0716571 	303.026
0.0738286 	305.293
0.076 	307.75
