0 	0 	0 	0
0.00217143 	0.000172096 	-0.137566 	0.000535938
0.00434286 	0.000442764 	-0.207712 	0.00103729
0.00651429 	0.000713472 	-0.231445 	0.00151286
0.00868571 	0.000869816 	-0.227658 	0.00183337
0.0108571 	0.000993542 	-0.209684 	0.00185838
0.0130286 	0.00116783 	-0.185619 	0.00159151
0.0152 	0.001347 	-0.161573 	0.00113324
0.0173714 	0.0014548 	-0.141148 	0.000668352
0.0195429 	0.0013558 	-0.125512 	0.000297433
0.0217143 	0.00105334 	-0.113608 	2.07855e-05
0.0238857 	0.00066205 	-0.103708 	-0.000192586
0.0260571 	0.00026165 	-0.0947013 	-0.000363241
0.0282286 	-0.000118741 	-0.0860116 	-0.000501794
0.0304 	-0.000463682 	-0.0772199 	-0.000615941
0.0325714 	-0.000757283 	-0.0679252 	-0.000711853
0.0347429 	-0.000989701 	-0.0578351 	-0.000793674
0.0369143 	-0.00115962 	-0.0468963 	-0.000863668
0.0390857 	-0.00127588 	-0.0352403 	-0.000922718
0.0412571 	-0.00134698 	-0.0230542 	-0.000971464
0.0434286 	-0.0013782 	-0.0105328 	-0.00101025
0.0456 	-0.00137366 	0.00230368 	-0.00103901
0.0477714 	-0.00133867 	0.0154369 	-0.00105629
0.0499429 	-0.00127833 	0.0286838 	-0.00106078
0.0521143 	-0.00119779 	0.0418765 	-0.00105227
0.0542857 	-0.00110309 	0.0548728 	-0.00103027
0.0564571 	-0.00100095 	0.0676167 	-0.000994874
0.0586286 	-0.000895043 	0.0802789 	-0.000946581
0.0608 	-0.00078746 	0.0932441 	-0.000886251
0.0629714 	-0.000680647 	0.106887 	-0.000816212
0.0651429 	-0.000578487 	0.121566 	-0.000740088
0.0673143 	-0.000488651 	0.137719 	-0.000659448
0.0694857 	-0.000405457 	0.154636 	-0.000564339
0.0716571 	-0.00012987 	0.161242 	-0.000414931
0.0738286 	0.000209242 	0.122824 	-0.000202972
0.076 	0 	0 	0
