0 	288.15
0.00217143 	289.143
0.00434286 	290.086
0.00651429 	290.891
0.00868571 	291.486
0.0108571 	291.887
0.0130286 	292.162
0.0152 	292.365
0.0173714 	292.521
0.0195429 	292.641
0.0217143 	292.732
0.0238857 	292.803
0.0260571 	292.859
0.0282286 	292.905
0.0304 	292.946
0.0325714 	292.984
0.0347429 	293.023
0.0369143 	293.066
0.0390857 	293.115
0.0412571 	293.169
0.0434286 	293.228
0.0456 	293.29
0.0477714 	293.359
0.0499429 	293.436
0.0521143 	293.522
0.0542857 	293.619
0.0564571 	293.732
0.0586286 	293.881
0.0608 	294.103
0.0629714 	294.47
0.0651429 	295.108
0.0673143 	296.174
0.0694857 	297.903
0.0716571 	300.524
0.0738286 	303.93
0.076 	307.75
