0 	288.15
0.00217143 	289.434
0.00434286 	290.59
0.00651429 	291.431
0.00868571 	291.93
0.0108571 	292.225
0.0130286 	292.423
0.0152 	292.571
0.0173714 	292.688
0.0195429 	292.781
0.0217143 	292.852
0.0238857 	292.903
0.0260571 	292.938
0.0282286 	292.961
0.0304 	292.977
0.0325714 	292.989
0.0347429 	292.998
0.0369143 	293.007
0.0390857 	293.018
0.0412571 	293.032
0.0434286 	293.053
0.0456 	293.084
0.0477714 	293.13
0.0499429 	293.203
0.0521143 	293.317
0.0542857 	293.479
0.0564571 	293.7
0.0586286 	294.018
0.0608 	294.508
0.0629714 	295.275
0.0651429 	296.411
0.0673143 	297.932
0.0694857 	299.83
0.0716571 	302.167
0.0738286 	304.879
0.076 	307.75
