0 	288.15
0.00217143 	289.434
0.00434286 	290.6
0.00651429 	291.476
0.00868571 	292.007
0.0108571 	292.31
0.0130286 	292.504
0.0152 	292.641
0.0173714 	292.743
0.0195429 	292.819
0.0217143 	292.874
0.0238857 	292.914
0.0260571 	292.941
0.0282286 	292.96
0.0304 	292.974
0.0325714 	292.986
0.0347429 	292.996
0.0369143 	293.005
0.0390857 	293.016
0.0412571 	293.03
0.0434286 	293.05
0.0456 	293.079
0.0477714 	293.12
0.0499429 	293.18
0.0521143 	293.264
0.0542857 	293.384
0.0564571 	293.554
0.0586286 	293.803
0.0608 	294.176
0.0629714 	294.741
0.0651429 	295.605
0.0673143 	296.91
0.0694857 	298.797
0.0716571 	301.348
0.0738286 	304.426
0.076 	307.75
