0 	0 	0 	0
0.00217143 	0.000639475 	-0.0820407 	0.00018923
0.00434286 	0.00033527 	-0.109771 	0.000166644
0.00651429 	0.000113129 	-0.104336 	-0.000552183
0.00868571 	0.000376722 	-0.0881716 	-0.00151254
0.0108571 	0.000691803 	-0.0710581 	-0.00212647
0.0130286 	0.000988939 	-0.0538552 	-0.00231139
0.0152 	0.00127866 	-0.0357933 	-0.00210124
0.0173714 	0.00155557 	-0.0167042 	-0.00155126
0.0195429 	0.00181855 	0.00252236 	-0.000771743
0.0217143 	0.0020813 	0.0209505 	9.21339e-05
0.0238857 	0.00234476 	0.0375125 	0.000888092
0.0260571 	0.00259456 	0.0508853 	0.00149409
0.0282286 	0.00282227 	0.0609648 	0.00189672
0.0304 	0.00302112 	0.0684947 	0.00214526
0.0325714 	0.00319771 	0.0738702 	0.00227447
0.0347429 	0.00335171 	0.0772134 	0.00231532
0.0369143 	0.00345189 	0.0786212 	0.00229348
0.0390857 	0.00350936 	0.0780601 	0.00222523
0.0412571 	0.00350809 	0.0755897 	0.00215522
0.0434286 	0.00340946 	0.071294 	0.002098
0.0456 	0.00320862 	0.0651948 	0.0020325
0.0477714 	0.00285477 	0.0572277 	0.00195574
0.0499429 	0.00229245 	0.0471306 	0.00185186
0.0521143 	0.00152023 	0.0353149 	0.00170076
0.0542857 	0.00061692 	0.0235211 	0.00150175
0.0564571 	-0.000374001 	0.0136376 	0.00128325
0.0586286 	-0.00142112 	0.00684246 	0.00108776
0.0608 	-0.00226992 	0.00458214 	0.000963326
0.0629714 	-0.00220042 	0.00959105 	0.000951436
0.0651429 	-0.000434737 	0.0251274 	0.00101532
0.0673143 	0.00150139 	0.0524375 	0.000883753
0.0694857 	0.000670318 	0.0868096 	0.000272768
0.0716571 	-0.00170327 	0.111434 	-0.000379653
0.0738286 	-0.00186142 	0.0955642 	-0.000403078
0.076 	0 	0 	0
