0 	288.15
0.00217143 	289.442
0.00434286 	290.609
0.00651429 	291.465
0.00868571 	291.973
0.0108571 	292.27
0.0130286 	292.467
0.0152 	292.611
0.0173714 	292.721
0.0195429 	292.803
0.0217143 	292.864
0.0238857 	292.908
0.0260571 	292.938
0.0282286 	292.959
0.0304 	292.974
0.0325714 	292.985
0.0347429 	292.994
0.0369143 	293.002
0.0390857 	293.012
0.0412571 	293.025
0.0434286 	293.043
0.0456 	293.069
0.0477714 	293.108
0.0499429 	293.167
0.0521143 	293.255
0.0542857 	293.38
0.0564571 	293.551
0.0586286 	293.786
0.0608 	294.12
0.0629714 	294.612
0.0651429 	295.361
0.0673143 	296.536
0.0694857 	298.362
0.0716571 	300.997
0.0738286 	304.255
0.076 	307.75
