0 	0 	0 	0
0.00217143 	0.000726926 	-0.105496 	-0.00387308
0.00434286 	-0.000687869 	-0.139032 	-0.00607314
0.00651429 	-0.00138529 	-0.129908 	-0.00710039
0.00868571 	-0.00113075 	-0.109144 	-0.00686264
0.0108571 	-0.000900391 	-0.0847114 	-0.0059939
0.0130286 	-0.000631307 	-0.0567425 	-0.00461371
0.0152 	-0.000348705 	-0.0260806 	-0.00280105
0.0173714 	-9.62438e-05 	0.0055901 	-0.000826831
0.0195429 	0.000114916 	0.0362006 	0.000996132
0.0217143 	0.000320882 	0.0626627 	0.00234182
0.0238857 	0.00053532 	0.0826079 	0.00305585
0.0260571 	0.000803493 	0.0958503 	0.00320714
0.0282286 	0.00112129 	0.103444 	0.00295883
0.0304 	0.0014529 	0.106544 	0.00248341
0.0325714 	0.00180964 	0.106604 	0.0019291
0.0347429 	0.00219408 	0.105398 	0.00143079
0.0369143 	0.00263517 	0.104426 	0.00108801
0.0390857 	0.00313956 	0.10446 	0.000954113
0.0412571 	0.00370047 	0.105341 	0.00103333
0.0434286 	0.00427728 	0.106012 	0.00127659
0.0456 	0.0047884 	0.10476 	0.00158769
0.0477714 	0.00516387 	0.0997914 	0.00186883
0.0499429 	0.00530648 	0.0900366 	0.00204801
0.0521143 	0.00520817 	0.0751106 	0.00205879
0.0542857 	0.00484437 	0.0542941 	0.0018712
0.0564571 	0.00419244 	0.0279468 	0.00149169
0.0586286 	0.00340212 	-0.00110647 	0.000929438
0.0608 	0.00257958 	-0.0290117 	0.000213913
0.0629714 	0.00172246 	-0.0531343 	-0.000606339
0.0651429 	0.000826592 	-0.0719711 	-0.00144844
0.0673143 	-0.000127874 	-0.0834054 	-0.00230891
0.0694857 	-0.000880533 	-0.0815587 	-0.00310919
0.0716571 	0.000996299 	-0.053412 	-0.00317979
0.0738286 	0.00363908 	-0.00837915 	-0.00189759
0.076 	0 	0 	0
