0 	288.15
0.00217143 	289.362
0.00434286 	290.465
0.00651429 	291.381
0.00868571 	292.051
0.0108571 	292.478
0.0130286 	292.723
0.0152 	292.856
0.0173714 	292.924
0.0195429 	292.96
0.0217143 	292.979
0.0238857 	292.989
0.0260571 	292.994
0.0282286 	292.997
0.0304 	292.999
0.0325714 	292.999
0.0347429 	293
0.0369143 	293
0.0390857 	293
0.0412571 	293
0.0434286 	293.002
0.0456 	293.003
0.0477714 	293.006
0.0499429 	293.011
0.0521143 	293.023
0.0542857 	293.046
0.0564571 	293.087
0.0586286 	293.162
0.0608 	293.301
0.0629714 	293.56
0.0651429 	294.049
0.0673143 	294.982
0.0694857 	296.704
0.0716571 	299.521
0.0738286 	303.362
0.076 	307.75
