0 	288.15
0.00217143 	289.662
0.00434286 	290.964
0.00651429 	291.828
0.00868571 	292.294
0.0108571 	292.553
0.0130286 	292.714
0.0152 	292.821
0.0173714 	292.892
0.0195429 	292.938
0.0217143 	292.967
0.0238857 	292.983
0.0260571 	292.991
0.0282286 	292.996
0.0304 	292.998
0.0325714 	292.999
0.0347429 	292.999
0.0369143 	292.999
0.0390857 	293
0.0412571 	293
0.0434286 	293.001
0.0456 	293.004
0.0477714 	293.009
0.0499429 	293.019
0.0521143 	293.039
0.0542857 	293.077
0.0564571 	293.147
0.0586286 	293.266
0.0608 	293.451
0.0629714 	293.726
0.0651429 	294.152
0.0673143 	294.888
0.0694857 	296.307
0.0716571 	299.004
0.0738286 	303.051
0.076 	307.75
