0 	288.15
0.00217143 	289.77
0.00434286 	291.115
0.00651429 	291.952
0.00868571 	292.375
0.0108571 	292.606
0.0130286 	292.751
0.0152 	292.846
0.0173714 	292.908
0.0195429 	292.949
0.0217143 	292.973
0.0238857 	292.986
0.0260571 	292.993
0.0282286 	292.997
0.0304 	292.998
0.0325714 	292.999
0.0347429 	292.999
0.0369143 	293
0.0390857 	293
0.0412571 	293
0.0434286 	293.001
0.0456 	293.003
0.0477714 	293.007
0.0499429 	293.014
0.0521143 	293.03
0.0542857 	293.06
0.0564571 	293.12
0.0586286 	293.229
0.0608 	293.401
0.0629714 	293.655
0.0651429 	294.041
0.0673143 	294.703
0.0694857 	295.994
0.0716571 	298.579
0.0738286 	302.726
0.076 	307.75
