0 	288.15
0.00217143 	289.514
0.00434286 	290.758
0.00651429 	291.671
0.00868571 	292.21
0.0108571 	292.535
0.0130286 	292.762
0.0152 	292.941
0.0173714 	293.094
0.0195429 	293.234
0.0217143 	293.367
0.0238857 	293.497
0.0260571 	293.628
0.0282286 	293.768
0.0304 	293.917
0.0325714 	294.076
0.0347429 	294.246
0.0369143 	294.424
0.0390857 	294.61
0.0412571 	294.803
0.0434286 	295.005
0.0456 	295.214
0.0477714 	295.433
0.0499429 	295.66
0.0521143 	295.897
0.0542857 	296.142
0.0564571 	296.4
0.0586286 	296.68
0.0608 	296.998
0.0629714 	297.379
0.0651429 	297.861
0.0673143 	298.534
0.0694857 	299.626
0.0716571 	301.57
0.0738286 	304.445
0.076 	307.75
