0 	0 	0 	0
0.00217143 	0.000225738 	-0.0786351 	-0.00202535
0.00434286 	0.00052239 	-0.114485 	-0.00316263
0.00651429 	0.000769383 	-0.120289 	-0.00351073
0.00868571 	0.000960031 	-0.11284 	-0.00341207
0.0108571 	0.00112355 	-0.102957 	-0.00318758
0.0130286 	0.00127512 	-0.0933765 	-0.00295278
0.0152 	0.00141768 	-0.0843065 	-0.00273408
0.0173714 	0.00155096 	-0.0756298 	-0.00253704
0.0195429 	0.00167435 	-0.0672236 	-0.00236228
0.0217143 	0.00178698 	-0.058991 	-0.00220904
0.0238857 	0.00188795 	-0.0508562 	-0.00207623
0.0260571 	0.00197613 	-0.0427581 	-0.0019627
0.0282286 	0.00205119 	-0.034607 	-0.00186699
0.0304 	0.00211365 	-0.0262543 	-0.00178702
0.0325714 	0.0021635 	-0.0175647 	-0.00172115
0.0347429 	0.00219834 	-0.00848835 	-0.00166924
0.0369143 	0.0022126 	0.00093364 	-0.00163259
0.0390857 	0.00219868 	0.0108145 	-0.00161347
0.0412571 	0.00214982 	0.0212889 	-0.00161488
0.0434286 	0.00206203 	0.0323246 	-0.00164131
0.0456 	0.00193125 	0.0439303 	-0.00169958
0.0477714 	0.00175277 	0.056179 	-0.00179678
0.0499429 	0.00152425 	0.0692255 	-0.00193527
0.0521143 	0.00124784 	0.0833384 	-0.00210453
0.0542857 	0.000931958 	0.0989374 	-0.00226807
0.0564571 	0.000592663 	0.116613 	-0.00234464
0.0586286 	0.00025404 	0.137095 	-0.00218933
0.0608 	-5.39968e-05 	0.161108 	-0.00159453
0.0629714 	-0.000303087 	0.189028 	-0.000352052
0.0651429 	-0.000461399 	0.220154 	0.00158346
0.0673143 	-0.000516666 	0.251796 	0.00387982
0.0694857 	-0.000488814 	0.275943 	0.00559118
0.0716571 	-0.000468603 	0.268729 	0.00524339
0.0738286 	-0.000365705 	0.190647 	0.00275955
0.076 	0 	0 	0
