0 	288.15
0.00217143 	288.969
0.00434286 	289.76
0.00651429 	290.441
0.00868571 	290.934
0.0108571 	291.256
0.0130286 	291.47
0.0152 	291.623
0.0173714 	291.742
0.0195429 	291.837
0.0217143 	291.917
0.0238857 	291.986
0.0260571 	292.047
0.0282286 	292.1
0.0304 	292.145
0.0325714 	292.182
0.0347429 	292.212
0.0369143 	292.235
0.0390857 	292.251
0.0412571 	292.261
0.0434286 	292.264
0.0456 	292.261
0.0477714 	292.252
0.0499429 	292.239
0.0521143 	292.222
0.0542857 	292.208
0.0564571 	292.209
0.0586286 	292.269
0.0608 	292.485
0.0629714 	292.986
0.0651429 	293.9
0.0673143 	295.359
0.0694857 	297.504
0.0716571 	300.408
0.0738286 	303.924
0.076 	307.75
