0 	288.15
0.00217143 	289.386
0.00434286 	290.469
0.00651429 	291.209
0.00868571 	291.627
0.0108571 	291.889
0.0130286 	292.085
0.0152 	292.251
0.0173714 	292.404
0.0195429 	292.551
0.0217143 	292.697
0.0238857 	292.848
0.0260571 	293.008
0.0282286 	293.177
0.0304 	293.354
0.0325714 	293.536
0.0347429 	293.723
0.0369143 	293.917
0.0390857 	294.119
0.0412571 	294.333
0.0434286 	294.56
0.0456 	294.803
0.0477714 	295.062
0.0499429 	295.339
0.0521143 	295.629
0.0542857 	295.929
0.0564571 	296.232
0.0586286 	296.542
0.0608 	296.874
0.0629714 	297.255
0.0651429 	297.723
0.0673143 	298.366
0.0694857 	299.413
0.0716571 	301.336
0.0738286 	304.289
0.076 	307.75
