0 	0 	0 	0
0.00217143 	-0.000224501 	-0.119818 	-0.00110563
0.00434286 	-0.000217336 	-0.176754 	-0.00203644
0.00651429 	-0.000212947 	-0.190445 	-0.00265456
0.00868571 	-0.00029266 	-0.187126 	-0.00300775
0.0108571 	-0.000387592 	-0.17999 	-0.00322321
0.0130286 	-0.000486173 	-0.171806 	-0.00337031
0.0152 	-0.000577945 	-0.16303 	-0.00347897
0.0173714 	-0.000660523 	-0.153735 	-0.0035612
0.0195429 	-0.000731851 	-0.143919 	-0.0036235
0.0217143 	-0.000789448 	-0.133557 	-0.00367223
0.0238857 	-0.000833216 	-0.12244 	-0.00371167
0.0260571 	-0.000863628 	-0.110202 	-0.00374545
0.0282286 	-0.000880565 	-0.0968155 	-0.00377536
0.0304 	-0.000885348 	-0.0826223 	-0.00380137
0.0325714 	-0.000880573 	-0.0679653 	-0.00382258
0.0347429 	-0.000868742 	-0.0530401 	-0.00383755
0.0369143 	-0.000851775 	-0.0379032 	-0.00384432
0.0390857 	-0.000830738 	-0.0225277 	-0.0038414
0.0412571 	-0.000805715 	-0.00685887 	-0.00382635
0.0434286 	-0.000776145 	0.00923202 	-0.00379459
0.0456 	-0.000741625 	0.0258523 	-0.00374089
0.0477714 	-0.000701789 	0.0429848 	-0.00365999
0.0499429 	-0.000656157 	0.0605183 	-0.00354704
0.0521143 	-0.000604641 	0.0781799 	-0.00339849
0.0542857 	-0.000547916 	0.0955041 	-0.00321384
0.0564571 	-0.000488531 	0.111956 	-0.00299545
0.0586286 	-0.000429442 	0.127353 	-0.00274219
0.0608 	-0.00036982 	0.142051 	-0.00244457
0.0629714 	-0.00030901 	0.156494 	-0.00209022
0.0651429 	-0.000249898 	0.170935 	-0.00166824
0.0673143 	-0.000195943 	0.185513 	-0.00116325
0.0694857 	-0.00014575 	0.199222 	-0.000556598
0.0716571 	-0.00015723 	0.200619 	5.03348e-05
0.0738286 	-0.000180419 	0.149593 	0.000259389
0.076 	0 	0 	0
