0 	0 	0 	0
0.00217143 	7.13051e-05 	-0.0583487 	-0.000540019
0.00434286 	0.000191355 	-0.0857758 	-0.000913106
0.00651429 	0.000288844 	-0.0902683 	-0.0011902
0.00868571 	0.000354326 	-0.0829827 	-0.00137272
0.0108571 	0.000424114 	-0.0729164 	-0.00146351
0.0130286 	0.00051904 	-0.063196 	-0.00148966
0.0152 	0.000639677 	-0.0541797 	-0.00147464
0.0173714 	0.000780485 	-0.0457456 	-0.00143231
0.0195429 	0.000938588 	-0.0376921 	-0.00137119
0.0217143 	0.00111439 	-0.0297843 	-0.00129651
0.0238857 	0.00130612 	-0.0218763 	-0.00121227
0.0260571 	0.00150672 	-0.0139602 	-0.00112274
0.0282286 	0.00170421 	-0.00613655 	-0.00103319
0.0304 	0.00187862 	0.00138515 	-0.000950496
0.0325714 	0.00202177 	0.00866659 	-0.000876463
0.0347429 	0.00214023 	0.0158304 	-0.00081237
0.0369143 	0.00222488 	0.0227116 	-0.000763913
0.0390857 	0.00225308 	0.0291395 	-0.000735609
0.0412571 	0.0022007 	0.0349634 	-0.000731317
0.0434286 	0.00205334 	0.0401125 	-0.000754101
0.0456 	0.00180848 	0.0447076 	-0.00080645
0.0477714 	0.00146798 	0.0490243 	-0.000884374
0.0499429 	0.00103106 	0.0534593 	-0.000969438
0.0521143 	0.000493465 	0.0587519 	-0.0010178
0.0542857 	-0.000107015 	0.0661905 	-0.000937933
0.0564571 	-0.000660284 	0.0773256 	-0.000605255
0.0586286 	-0.00107361 	0.0932591 	4.43725e-05
0.0608 	-0.0013374 	0.11429 	0.000916824
0.0629714 	-0.0014263 	0.140089 	0.00180146
0.0651429 	-0.00130715 	0.16957 	0.00250002
0.0673143 	-0.0010046 	0.200073 	0.00286208
0.0694857 	-0.000610035 	0.224328 	0.00275258
0.0716571 	-0.000204118 	0.224958 	0.00208667
0.0738286 	6.01214e-05 	0.167442 	0.00104212
0.076 	0 	0 	0
