0 	288.15
0.00217143 	289.273
0.00434286 	290.324
0.00651429 	291.141
0.00868571 	291.655
0.0108571 	291.966
0.0130286 	292.174
0.0152 	292.33
0.0173714 	292.456
0.0195429 	292.562
0.0217143 	292.655
0.0238857 	292.739
0.0260571 	292.816
0.0282286 	292.889
0.0304 	292.962
0.0325714 	293.034
0.0347429 	293.104
0.0369143 	293.173
0.0390857 	293.242
0.0412571 	293.311
0.0434286 	293.381
0.0456 	293.455
0.0477714 	293.535
0.0499429 	293.623
0.0521143 	293.725
0.0542857 	293.85
0.0564571 	294.012
0.0586286 	294.24
0.0608 	294.581
0.0629714 	295.117
0.0651429 	295.96
0.0673143 	297.246
0.0694857 	299.133
0.0716571 	301.674
0.0738286 	304.635
0.076 	307.75
