0 	288.15
0.00217143 	289.444
0.00434286 	290.643
0.00651429 	291.547
0.00868571 	292.058
0.0108571 	292.309
0.0130286 	292.448
0.0152 	292.543
0.0173714 	292.621
0.0195429 	292.691
0.0217143 	292.759
0.0238857 	292.828
0.0260571 	292.899
0.0282286 	292.974
0.0304 	293.057
0.0325714 	293.149
0.0347429 	293.25
0.0369143 	293.364
0.0390857 	293.491
0.0412571 	293.636
0.0434286 	293.803
0.0456 	294
0.0477714 	294.233
0.0499429 	294.506
0.0521143 	294.825
0.0542857 	295.194
0.0564571 	295.617
0.0586286 	296.096
0.0608 	296.63
0.0629714 	297.215
0.0651429 	297.874
0.0673143 	298.709
0.0694857 	299.96
0.0716571 	301.986
0.0738286 	304.732
0.076 	307.75
