0 	288.15
0.00217143 	289.167
0.00434286 	290.138
0.00651429 	290.924
0.00868571 	291.446
0.0108571 	291.783
0.0130286 	292.024
0.0152 	292.215
0.0173714 	292.378
0.0195429 	292.523
0.0217143 	292.655
0.0238857 	292.781
0.0260571 	292.903
0.0282286 	293.019
0.0304 	293.128
0.0325714 	293.229
0.0347429 	293.323
0.0369143 	293.411
0.0390857 	293.493
0.0412571 	293.574
0.0434286 	293.654
0.0456 	293.735
0.0477714 	293.819
0.0499429 	293.912
0.0521143 	294.018
0.0542857 	294.146
0.0564571 	294.312
0.0586286 	294.536
0.0608 	294.855
0.0629714 	295.321
0.0651429 	296.007
0.0673143 	297.029
0.0694857 	298.638
0.0716571 	301.127
0.0738286 	304.312
0.076 	307.75
